,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
16,Beijing Taxi,2010,ActionDocumentary,6.6 / 10,https://yts.rs/movie/beijing-taxi-2010," BEIJING TAXI is a feature-length documentary that vividly portrays the ancient capital of China undergoing a profound transformation. The intimate lives of three taxi drivers are seen through a humanistic lens as they navigate a quickly morphing city, confronting modern issues and changing values. The three protagonists radiate a warm sense of humanity despite the struggles that each faces in adapting to new realities of life in the modern city. With stunning imagery of Beijing and a contemporary score rich in atmosphere, BEIJING TAXI communicates a visceral sense of the common citizens' persistent attempts to grasp the elusive. The 2008 Summer Olympic Games serve as the backdrop for BEIJING TAXI's story, a coming out party for a rising nation and a metaphor for Chinese society and its struggles to reconcile enormous contradictions while adjusting to a new capitalist system that can seem foreign to some in the Communist-ruled and educated society. Candid and perceptive in its filming ... ",5050
17,Utomlennye solntsem 2,2011,DramaHistory,4.1 / 10,https://yts.rs/movie/utomlennye-solntsem-2-2011," The final part of Mikhalkov's trilogy about Divisional Commander Kotov finds him returning home during World War II having been betrayed, narrowly escaped execution for treason and nearly reduced to dust in a prison camp. Only to discover that everything has changed and he will have to fight again for his name, for his honor, and for his love. ",4646
18,Riot on the Dance Floor,2014,ActionBiography,7.8 / 10,https://yts.rs/movie/riot-on-the-dance-floor-2014," Riot on the Dance Floor: The story of Randy Now and City Gardens is a documentary from director Steve Tozzi, that features the stark and iconic photography of Thrasher Magazine's Ken Salerno. It is told through an oral history format of in-depth interviews and archival footage, bringing to life the gritty story of one of New Jersey's most infamous clubs and its larger than life promoter. City Gardens was a venue for underground music and during its time it traversed the entertainment spectrum; from the comedy of Henny Youngman to Nine Inch Nails, New Order to Nirvana. Riot on the Dance Floor is a journey of musical champions and underdogs and above all, the freedom and liberation of having complete creative control. —Steven DiLodovico ",4141
19,Action U.S.A.,1989,Action,6.1 / 10,https://yts.rs/movie/action-u-s-a-1989," After her boyfriend is murdered by the gangsters whose diamonds he stole, a girl is protected by two FBI agents who plan to keep her from sharing the same fate. ",5656
0,Beaster Day: Here Comes Peter Cottonhell,2014,ComedyHorror,3.2 / 10,https://yts.rs/movie/beaster-day-here-comes-peter-cottonhell-2014," A giant bloodthirsty Easter bunny starts viciously killing the local townsfolk. When the Mayor refuses to act and the attacks grow more gruesome, the town finds its very survival in the hands of a wannabe actress and a crazy dog-catcher. ",4949
1,Wasao,2011,Drama,6 / 10,https://yts.rs/movie/wasao-2011," Wasao, an Akita dog in Aomori Prefecture that became famous as an ugly-yet-cute dog from a traveller's blog. Heartwarming drama starring Wasao himself turns part of the life of this former stray into an original story. ",3737
2,House of Time,2015,ComedyMystery,5.8 / 10,https://yts.rs/movie/house-of-time-2015," Robert d'Eglantine invites five of his friends to spend a week-end in his castle, lost in the woods. He explains to them that he studied secret documents on nazi scientific research during World War II. These researches were on time travelling and he's now able to take his guests into an amazing trip seventy years back in time, in 1944, during the Occupation and only a few weeks before the landing in Normandy. The demonstration seems to be a big joke but once in the past our characters will be facing troubling events. Real time travel or devilish game meticulously crafted? ",4444
3,Evil Night,2014,ComedyHorror,4.2 / 10,https://yts.rs/movie/evil-night-2014," Based on the classic 1992 horror film by Director Todd Jason Cook, this REMAKE adds a more over the top comedy, gore, one-liners and BOOBS! Jimmy Fisher is the typical nerd who winds up the victim of a prank gone wrong. Jennifer, the girl of Jimmy?s dreams, leads the prank with a group of her friends. Devastated, Jimmy gets revenge in the most intelligent way...using his mind! He has a surprise for his tormentors...a serum which he developed that created his weapon for revenge - TELEKINESIS! ",3535
4,Sangre,2020,ActionDrama,5 / 10,https://yts.rs/movie/sangre-2020," Fernando works in an oil tanker that connects two major Argentinian cities. He has a young girlfriend in one and a married lover in the other. As they both become pregnant, his life starts to disintegrate into obsession and violence. ",4949
5,Belly 2: Millionaire Boyz Club,2008,Drama,3.5 / 10,https://yts.rs/movie/belly-2-millionaire-boyz-club-2008," Born into a life of crime, G has just spent 8 years in the pen. Now out on the streets he's back to his old ways wondering if a con can ever really straighten out. Things become more complex when G hooks up with Alexis who makes her living upholding the law. —ShininSilver ",4646
6,Gwen Stefani's You Make It Feel Like Christmas,2017,Music,7.1 / 10,https://yts.rs/movie/gwen-stefanis-you-make-it-feel-like-christmas-2017," Gwen Stefani's You Make It Feel Like Christmas is a TV special that features performances from Gwen Stefani's Christmas album, as well as comedy skits, special moments with: NE-YO, Seth McFarlane, Blake Shelton, Ken Jeong, Chelsea Handler. ",6666
7,The Serpent,2020,ActionComedy,2.9 / 10,https://yts.rs/movie/the-serpent-2020," Top special agent Lucinda Kavsky works for a secret part of the CIA. She's given a special assignment but then set up by her own agency. ",139077
8,Become Who You Are,2020,Documentary,7.4 / 10,https://yts.rs/movie/become-who-you-are-2020," ""When the engine starts and the race begins, every driver has a particular look in their eyes, when it comes to racing"". A racer is not only performing behind the steering wheels. To compete at the mythic 24 hours of Le Mans a lot more is required. Follow the lives of 4 international drivers: Scott Dixon, Bruno Senna, Memo Rojas, and Jules Gounon, on track and off track in this unique fast paced and intimate documentary. ",7070
9,Unpaused,2020,ActionDrama,7 / 10,https://yts.rs/movie/unpaused-2020," The plot focuses on the fall and ultimate rise of Chadha's character as she comes to terms with her husband's indiscretions with the help of a friendly neighbour. Tannishtha's movie Rat-A-Tat focuses on the unlikely bond two women form during the lockdown. Abhishek Banerjee and Geetika Vidya Ohlyan star in Avinash Arun's Vishaanu which is about a young migrant family's life during the nationwide lockdown. ",10605
10,Elefanttipoika,1937,ActionAdventure,6.5 / 10,https://yts.rs/movie/elefanttipoika-1937," This black and white movie is based on Rudyard Kipling's ""Toomai, of the Elephants"", in which a small native lad claims he knows the congregating place of the elephant hordes. ",4242
11,Matchmaker Santa,2012,ComedyDrama,6.7 / 10,https://yts.rs/movie/matchmaker-santa-2012," As a little girl, Melanie Hogan (Lacey Chabert) wished to find her own Prince Charming, just like her parents found true love. Now an adult, Melanie is running her own bakery and dating a handsome CEO, Justin (Thad Luckinbill). Although things seem perfect when Justin asks Melanie to spend the holidays together at his beautiful lake house upstate, and meet his mother, Melanie finds herself spending more time with Justin's best friend and loyal assistant, Dean (Adam Mayfield), who just might be harboring a secret crush on her. When complications arise that throw Melanie and Dean together over the holiday, will the two realize they're meant to be? ",6969
12,16 Wishes,2010,DramaFamily,5.4 / 10,https://yts.rs/movie/16-wishes-2010," A 16-year-old girl prepares a list of 16 wishes for eight years, hoping they will come true on her 16th birthday. A fairy comes to give her 16 candles that make the 16 wishes come true. Her wishes go the wrong way and are permanent when midnight comes. She has one final wish to reverse her previous wishes. —Saja ",4646
13,An Oversimplification of Her Beauty,2012,AnimationComedy,6.4 / 10,https://yts.rs/movie/an-oversimplification-of-her-beauty-2012," A quixotic artist hypothesizes about why he feels bad when a mystery girl stands him up. The event prompts him to ask: what's the content of a momentary feeling? Is it the sum of your experiences? And, perhaps more importantly, are your experiences the sum of you? —Anonymous ",4343
