,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
6,Secrets of State,2008,Thriller,6.4 / 10,https://yts.rs/movie/secrets-of-state-2008," In France, terrorist groups and intelligence agencies battle in a merciless war everyday, in the name of radically opposed ideologies. Yet, terrorist and secret agents lead almost the same lives. Condemned to secrecy, these masters of manipulation follow the same methods. Alex and Al Barad are two of them. The former is the head of the D.G.S.E.'s (Direction Générale de la Sécurité Extérieure, the French equivalent of the CIA or the MI6) counter-terrorism unit while the latter reigns over a terrorist network, and both fight using the most ruthless of weapons: human beings. Secret Défense (aka Secrets Of State) tells of their secret war through the destinies of Diane, a student recruited by the French secret service, and Pierre, a troubled young man who thinks terrorism will bring him salvation. Trained and indoctrinated for missions which are beyond them, they are both drawn into a chain of events from which they seem incapable of escaping. While they both be sacrificed in the name of their ""noble"" causes? —Happy_Evil_Dude ",9797
7,Eugene Mirman: Vegan on His Way to the Complain Store,2015,Comedy,7 / 10,https://yts.rs/movie/eugene-mirman-vegan-on-his-way-to-the-complain-store-2015," A free performance, in Tucson, Arizona. ",5454
8,Cool Daddy,2021,Documentary,0 / 10,https://yts.rs/movie/cool-daddy-2021," Chase Colman is a forty-year-old real estate agent. Kenny Colman, his aging dad, is a brash, womanizing star of the cool jazz movement of 1960s - who never quite got over his fifteen minutes of fame. Now, Chase decides that he too would like to be a jazz singer and comes home to Vancouver to train and record. Kenny is appalled. He prays his son just won't have what it takes. The film follows the pair's complicated yet intimate relationship against the backdrop of Kenny's declining health. Chase, still wounded from his father's mistreatment of him as a child, tries to resist the allure of the cool, toxic, and often destructive brand of masculinity his father still represents. Cool Daddy's director Roger Larry crosscuts between present day and the fascinating tale of Kenny's compulsive, yet dazzling roller-coaster Jazz ride through Vegas and New York in the 1960s. Ultimately, the film showcases a man who never quite grew up, and the intricate and tangled legacy he leaves behind. —Roger Larry ",6060
9,Tyfelstei: An Alpine Horror Tale,2014,Mystery,5.2 / 10,https://yts.rs/movie/tyfelstei-an-alpine-horror-tale-2014," A young man lands in a cut off village in the Swiss mountains and discovers a dark secret from the past, as the villagers made a pact with the devil... ",8484
10,Bay of Angels,1963,DramaRomance,7.3 / 10,https://yts.rs/movie/bay-of-angels-1963," Jean is a clerk in a bank. His colleague Caron is a gambler and gives him the virus. In the casinos, Jean meets Jackie. Their love affair will follow their luck at the roulette. —Yepok ",4747
11,Sides,2008,Comedy,4.9 / 10,https://yts.rs/movie/sides-2008,"  ",5555
12,Runt,2005,DramaThriller,5.6 / 10,https://yts.rs/movie/runt-2005," When Christopher confronts his own violent temper which threatens the family life of his wife and children, he flies home to Jamaica and engages in an exorcism of the spirit, from his memories of his abusive, philandering, and hard-living father, Henry, whose name for his only son was ""Runt"". —Bob Lee ",5454
13,Une Femme Mariée,1964,Drama,7.2 / 10,https://yts.rs/movie/une-femme-mariee-1964," Charlotte is young and modern, not a hair out of place, superficial, cool; she reads fashion magazines - does she have the perfect bust? She lives in a Paris suburb with her son and her husband Pierre, a pilot. Her lover is Robert, an actor. Assignations with him, dinner with her husband and a client, consulting a physician: there's tension at home, Pierre had her followed a few months before, their marital play has an edge, Pierre slaps her and apologizes. She quizzes Robert: is he acting when he's with her? Events may force her to choose Robert or Pierre. Close-ups fill the screen; is there more than surface? Her eyes tear up. The horrors of war provide a distant counterpoint. — ",12524
14,La Ronde,1950,DramaRomance,7.6 / 10,https://yts.rs/movie/la-ronde-1950," An all-knowing interlocutor guides us through a series of affairs in Vienna, 1900. A soldier meets an eager young lady of the evening. Later he has an affair with a young lady, who becomes a maid and does similarly with the young man of the house. The young man seduces a married woman. On and on, spinning on the gay carousel of life. —Ed Sutton ",3636
15,Game Day,2017,ComedyDrama,6.6 / 10,https://yts.rs/movie/game-day-2017," A basketball-savvy teen reluctantly agrees to coach a brilliant but self-centered tech whiz who has lost everything when her startup goes bust and personal life is left in ruins. Discovering that success at her new job depends on becoming a team player in the office and on the company's, up till now, all-male basketball team, she enlists his help in a desperate attempt to save her job and her future-an experience that ultimately changes both of their lives forever. ",9292
16,Sommaren med Göran,2009,Comedy,5.3 / 10,https://yts.rs/movie/sommaren-med-goran-2009," The Swedish summer is on and Göran, recently dumped by his girlfriend, is searching for the woman of his dreams. Göran is not altogether in harmony with himself or his work situation and is trying a little bit too hard to please everyone around him. Unlike his best friend however, he is not prepared to compromise with love and settle for the less than perfect girl. In pursuit of love he sails out to a Midsummer party in the seductive Swedish archipelago. Unexpected love lurks in the bright Swedish summer's night ready to rock the raft of romance. Comedy and romance are the main ingredients when a story unfolds about young urban self conscious people in a high society setting. —Stella Nova Film ",3434
17,Superclásico,2011,Comedy,6.3 / 10,https://yts.rs/movie/superclasico-2011," Christian is a Copenhagen wine seller on the brink of bankruptcy. Equally unsuccessful in just about every other aspect of life, it has been 17 months since his wife Anna left him. Anna works as a soccer agent in Buenos Aires and now lives a life of luxury with Argentina's top player Juan Diaz. Then one day Christian and their 16-year-old son Oscar get on a plane to Buenos Aires. Christian arrives under the pretense of wanting to sign the divorce papers, but in truth, he wants to try to win Anna back. —Nimbus Film Productions ",4343
18,The Last Victims,2019,DramaMystery,5.8 / 10,https://yts.rs/movie/the-last-victims-2019," A former member of South Africa's infamous death squad (C1 - Counter Insergency) must atone for his past when he helps one survivor search for the bodies of a missing anti-apartheid cell. Unaware that as they hunt for answers, they too are being hunted. ",12524
19,The Marriage Fool,1998,ComedyDrama,6.3 / 10,https://yts.rs/movie/the-marriage-fool-1998," A widower becomes re-charged when he meets an outgoing widow, but his son tries to block the romance. ",6868
0,Hostage House,2021,Thriller,3.8 / 10,https://yts.rs/movie/hostage-house-2021," When an ambitious realtor and her daughter are held hostage during an open house, they must work together to outsmart their captors. ",18483
1,This Is Port Adelaide,2021,DocumentaryHistory,7 / 10,https://yts.rs/movie/this-is-port-adelaide-2021," THIS IS PORT ADELAIDE takes viewers across the 150-year journey of Australia's most successful football club and then goes behind the scenes as the club was repeatedly challenged in 2020 by the impact of a global pandemic, in what was to be its 150th celebratory season. ",5353
2,The Real Thing,2020,Drama,6.6 / 10,https://yts.rs/movie/the-real-thing-2020," A man who spends his days in boredom meets a woman, who throws his life into chaos. Koji Fukada's first film adaptation of a comic book. ",5353
3,The Bullet Wives,2005,ActionFantasy,4.1 / 10,https://yts.rs/movie/the-bullet-wives-2005," Things are going to get nasty as 'mia noi' or mistresses and 'mia luang' or (legal) wives openly declare and wage war upon each other in this bullet-filled, bombs-abound movie. ",4747
4,Phra apai mani,2002,ActionAdventure,5.4 / 10,https://yts.rs/movie/phra-apai-mani-2002," Two princes get banned from Rattana by their father, King Sudas. During their journey, one of the brothers, Apai Mani, gets kidnapped by a giant sea witch who fell in love with him. His brother Sri Suvan and a couple of warriors want to rescue him. —Pedro Vargas ",5454
5,San Franpsycho,2006,HorrorThriller,2.5 / 10,https://yts.rs/movie/san-franpsycho-2006," A serial killer is stalking the city of San Francisco and sending a news reporter cryptic letters after each murder. As the body count rises, two SFPD detectives, the reporter and a psychologist-priest relentlessly pursue the madman, determined to put an end to his bloody carnage. But as the killer gets closer and closer to the news reporter, will the detectives catch him before it's too late? Shot on location in the San Francisco Bay Area, this gripping edge-of-your-seat thriller will have you frozen in your seat as you witness the madness of the San Franpsycho. —Pumpkin Patch Pictures ",4343
6,Brave,2007,Action,4 / 10,https://yts.rs/movie/brave-2007," A martial artist is forced by a Thai mafia gang to steal client information from a bank in exchange for his brother, who gas been kidnapped by the gang. When the gang kicks it up by strapping explosives to the man's brother, the man decides it is time to strike back. —Ninja01 ",5555
