,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
16,The Spy with My Face,1965,ActionAdventure,6 / 10,https://yts.rs/movie/the-spy-with-my-face-1965," Thrush captures Napoleon Solo and replaces him with a look-alike to infiltrate U.N.C.L.E. and an operation called ""The August Affair"". While Solo is being held prisoner, Illya Kuryakin becomes suspicious by the unusual behavior of his friend, and slowly starts to realize what has happened. The real Solo must escape and stop his Thrush double before it's too late. This film is made up from ""The Double Affair"" (11/17/64) and ""The Four Steps Affair"" (02/22/65) from the first season of The Man From U.N.C.L.E. ",7878
17,Osasto X-43 (1949),1949,ActionDrama,7.2 / 10,https://yts.rs/movie/osasto-x-43-1949-1949," The best bomb disposal officer during World War II was badly injured and is in frequent pain. He finds solace and relief from his pain in the whisky bottle & the pills that are never far away. A new type of booby trapped bomb push his nerves & resolution to the limit. —Steve Crook ",6161
18,The Father,2020,Drama,8.3 / 10,https://yts.rs/movie/the-father-2020," Having just scared off his recent caregiver, Anthony, an ailing, octogenarian Londoner gradually succumbing to dementia, feels abandoned when concerned Anne, his daughter, tells him she's moving to Paris. Confused and upset, against the backdrop of a warped perspective and his rapid, heart-rending mental decline, Anthony is starting to lose his grip on reality, struggling to navigate the opaque landscape of present and past. Now, as faded memories and glimpses of lucidity trigger sudden mood swings, dear ones, Anthony's surroundings, and even time itself become distorted. Why has his younger daughter stopped visiting? Who are the strangers that burst in on Anthony? ",267852
19,Androcles and the Lion (1952),1952,AdventureComedy,6.1 / 10,https://yts.rs/movie/androcles-and-the-lion-1952-1952," Androcles is a Christian who follows that religion's teachings even as they apply to the treatment of animals. Seeing a lion in pain, he removes a huge thorn from the beast's paw, creating a friend for life. Androcles and a number of other Christians are evenutally arrested and condemned to death in the arena. They are to die by being eaten by lions. Is it too much to hope that one of the lions may have a paw that has healed recently and might remember who helped heal it? —Ron Kerrigan ",7070
0,Majuri Barbara (1941),1941,Comedy,6.9 / 10,https://yts.rs/movie/majuri-barbara-1941-1941," A young and idealistic woman, who has adopted the Salvation Army and whose father is an armament industrialist, will save more souls directing her father's business. A comedy with social commentary. ",5252
1,Karla og Katrine,2009,Family,5.8 / 10,https://yts.rs/movie/karla-og-katrine-2009," Karla invites Katrine to spend the holidays with her, hoping they might become best friends. As it turns out, nothing goes as planned. Karla meets Jonas and falls in love for the first time, and she nearly forgets all about Katrine. However, the two girls are forced to put their difficulties aside for a while, as they join Jonas in exposing a local gang of thieves. —Nordisk Film Valby A/S ",3333
2,Big Sur (2013),2013,ActionDrama,5.8 / 10,https://yts.rs/movie/big-sur-2013-2013," Sudden fame and a self-destructive lifestyle were taking a toll on Jack Kerouac's mind and body following the unparalleled success of the groundbreaking novel, On The Road. Once the handsome literary maverick and hero of the Beat Generation, Kerouac now sees only a vestige of his former self, ravaged by alcohol and drugs, aged beyond his years and tormented by self-doubt. Questioning his talent, his faith, and his mortality, Kerouac leaves New York for California, on a quest for redemption at an isolated, fog-banked cabin in the primitive landscape of the Big Sur woods. What ensues in those fateful 3 weeks of August, 1960, is both terrifying and revelatory. While Kerouac is able to find beauty and elation in his surroundings, the dichotomy of his psyche renders him unable to face his demons alone. He sets off on a visceral collision course of paranoia, sex, delirium tremens, misery and madness. His desperation culminates in an intense, hallucinatory breakdown, but the duality of his nature (again) comes into play and he emerges from his dark place - however fleeting - with a modicum of peace and optimism. —Anonymous ",5656
3,A Week Away,2021,ActionDrama,5.7 / 10,https://yts.rs/movie/a-week-away-2021," Nowhere left to go, Will Hawkins finds himself at camp for the first time. His instinct is to run, but he finds a friend, a father figure, and even a girl who awakens his heart. Most of all, he finally finds a home. ",30199
4,The Scarlet Pimpernel (1934),1934,ActionAdventure,7.4 / 10,https://yts.rs/movie/the-scarlet-pimpernel-1934-1934," London fop Percy Blakeney is also secretly the Scarlet Pimpernel who, in a variety of disguises, makes repeated daring trips to France to save aristocrats from Madame Guillotine. His unknowing wife is also French, and she finds that her brother has been arrested by the Republic to try and get her to find out who ""that damned elusive Pimpernel"" really is. —Jeremy Perkins {J-26} ",7676
5,Three Cases of Murder (1955),1955,ActionCrime,6.5 / 10,https://yts.rs/movie/three-cases-of-murder-1955-1955," Three stories of murder and the supernatural. In the first, a museum worker is introduced to a world behind the pictures he sees every day. Second, when two lifelong friends fall in love with the same woman and she is killed, they are obvious suspects. Is their friendship strong enough for them to alibi each other? Third, when a young politician is terribly hurt by the arrogant Secretary for Foreign Affairs Lord Mountdrago, he uses Mountdrago's dreams to get revenge. —Ken Yousten ",6464
6,The Banishing (2020),2020,ActionDrama,4.5 / 10,https://yts.rs/movie/the-banishing-2020-2020," The Banishing tells the story of the most haunted house in England. In the 1930s, a young reverend, his wife and daughter move into a manor with a horrifying secret. ",16968
7,Sanders of the River (1935),1935,ActionAdventure,5.5 / 10,https://yts.rs/movie/sanders-of-the-river-1935-1935," British District Officer in Nigeria in the 1930's rules his area strictly but justly, and struggles with gun-runners and slavers with the aid of a loyal native chief. —Michael Crew ",5151
8,Love 65,1965,ActionDrama,6.2 / 10,https://yts.rs/movie/love-65-1965," A film director has problems coping with his wife and marriage. The daughter is their only connecting link. He is looking for love and sex elsewhere. A married woman becomes his new partner for a while. ",4949
9,Five Angles on Murder (1950),1950,ActionCrime,6.8 / 10,https://yts.rs/movie/five-angles-on-murder-1950-1950," A woman is murdered, but she is seen in different ways by different people. ",5555
10,Black Cop,2017,ActionCrime,5.1 / 10,https://yts.rs/movie/black-cop-2017," A black police officer is pushed to the edge, taking out his frustrations on the privileged community he's sworn to protect. ",6060
11,Buoyancy,2019,CrimeDrama,7.3 / 10,https://yts.rs/movie/buoyancy-2019," A 14-year-old Cambodian boy leaves home in search of a better life but is sold to a Thai broker and enslaved on a fishing trawler. As fellow slaves are tortured and murdered around him, he realises his only hope of freedom is to become as violent as his captors. ",8888
12,Shoplifters of the World (2021),2021,ActionComedy,5.3 / 10,https://yts.rs/movie/shoplifters-of-the-world-2021-2021," 1987. Denver, Co. One crazy night in the life of four friends reeling from the sudden demise of iconic British band The Smiths, while the local airwaves are hijacked at gunpoint by an impassioned Smiths fan. ",6363
13,Spiked (2021),2021,ActionDrama,5.8 / 10,https://yts.rs/movie/spiked-2021-2021," When the murder of a migrant worker shakes a southwest border town to its core, the feud between a newspaper owner and the chief of police leads to the blurring of the truth and a dirty fight for justice. ",6969
14,The Arbors,2020,ActionSci-Fi,3.9 / 10,https://yts.rs/movie/the-arbors-2020," Set against a dreary small town, ""The Arbors"" follows Ethan Daunes, a reclusive locksmith struggling to keep ties with his younger brother, Shane. Ethan's life takes an unsettling turn after finding a strange small creature and forming a mysterious connection. After a string of unexplained killings, the creature's true nature is soon revealed, and Ethan finds himself at the center of panic and paranoia. ",11413
15,Violation (2020),2020,DramaHorror,5.4 / 10,https://yts.rs/movie/violation-2020-2020," A troubled woman on the edge of divorce returns home to her younger sister after years apart. But when her sister and brother-in-law betray her trust, she embarks on a vicious crusade of revenge. ",14039
