,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
19,Under My Nails,2012,ActionCrime,5.1 / 10,https://yts.rs/movie/under-my-nails-2012," In the search to fulfill her most obscure desires, Solimar will find love in the hands of a murderer. ",3636
0,The Mountain Runners,2012,Documentary,7.5 / 10,https://yts.rs/movie/the-mountain-runners-2012," The Mountain Runners is the story of America's first mountain endurance/adventure foot race, which took place in Bellingham, Washington. First run in 1911, the grueling 28 to 32 mile race to the glacial summit of Mount Baker and back lasted only three years due to its intrepid dangers. Told in a docudrama style, the film incorporates vintage images, historic film, visual graphics and 3D effects, and recreated dramatizations staring William B. Davis (X-Files, Smoking man). The film is well supported by a cast of Cascadian historians, descendants of race participants and a group of world-renowned experts in their field. Interviews with multiple contemporary champion athletes and authors, including: alpine speed-climbers and climbing author, Steve House and Chad Kellogg; ultrarunners Krissy Moehl, Scott Jurek, and Doug McKeever; and Second Wind author Cami Ostman, reveal a look back at the accomplishments of their endurance-athlete predecessors with astonishment. The men who ran these ... ",3636
1,Matching Hearts,2020,ActionDrama,6.8 / 10,https://yts.rs/movie/matching-hearts-2020," Julia Palmer (Cole) is a professional matchmaker who is trying to convince Daniel (Paevey), the handsome newcomer to town known as ""Mr. Stay Single,"" to sign up for their matchmaking services. Landing him as a client would be a big feather in her cap and her chance to take the reins at the firm. While working with Daniel, who reluctantly agrees to be matched, Julia begins to develop feelings for him. Because he's a client, however, she must stay professional and keep her feelings to herself while she helps him search for love. When she finds out that hers is the only heart he's after, she must decide if she's finally met her match. ",11110
2,Laurence Anyways,2012,ActionDrama,7.7 / 10,https://yts.rs/movie/laurence-anyways-2012," The movie highlights ten years in the life of a literature teacher named Laurence who transforms himself into a woman after years of concealing his feelings. Her tremulous relationship with her family is further complicated by revealing herself to them while she struggles to find comfort with her significant other Frédérique. Though others may not initially accept or understand Laurence in her true form, those who knew her before her transformation still know her as Laurence, anyways. —~mEp ",3939
3,XY Chelsea,2019,ActionDocumentary,5.1 / 10,https://yts.rs/movie/xy-chelsea-2019," A look at the life and career of Chelsea Manning, a trans woman soldier in the United States Army, who was sentenced to serve 35 years at an all-male military prison for leaking information about the country's wars in Iraq and Afghanistan. ",3939
4,Happily Never After,2017,Family,5.4 / 10,https://yts.rs/movie/happily-never-after-2017," Once upon a time, Josh and Kate were in love. Together, they created a bestselling book. But they soon found themselves apart, with Kate focusing on her true crime novels and Josh on his children's books. Some time later, these exes are reluctantly forced back together by their mutual publisher for a sequel. As they try to get their groove back and navigate their collaboration, will they find love again? Or is this Happily Never After? ",4242
5,Christmas List (TV Movie 2016),2016,ComedyFamily,6.2 / 10,https://yts.rs/movie/christmas-list-tv-movie-2016-2016," Isobel Gray plans a storybook Christmas with her boyfriend, including a snow-covered cottage in the Northwest, and a carefully composed bucket list of classic holiday traditions. But when the boyfriend goes AWOL, the list proves challenging and a tempting new romance turns her life upside down. Will Isobel have a White Christmas ending under the mistletoe? —Happy_Evil_Dude ",5959
6,Contracts,2019,Action,3.7 / 10,https://yts.rs/movie/contracts-2019," A team of assassins led by an extremist become victims of a superior killer. ",8484
7,Capital,2012,Drama,6.5 / 10,https://yts.rs/movie/capital-2012," When the CEO of France's Phenix Bank collapses on the golf course, Machiavellian young executive Marc Tourneuil is crowned as his replacement. A whirlwind of ruthless ambition, power struggles, greed and deception ensues as Tourneuil's brutal ascent is jeopardized by a hostile takeover attempt from a large American hedge fund led by Dittmar Rigule, erotic distractions from international supermodel Nassim, and adversaries with an agenda for destruction. ",5656
8,Smoke,2018,ActionCrime,5.1 / 10,https://yts.rs/movie/smoke-2018," Based on the Dearborn Heights murders, two attorneys face off in trying to decide the fate of a man, who in a fit of rage commits an unthinkable crime. Natasha Marshall, prosecution attorney, believes in justice and the death penalty, while Joe Tucker, defense attorney, thinks time served in jail can change and rehabilitate a person. When being faced with a suffering family and flashbacks of her private grief, Natasha fights against what the law demands to find justice in the pool of blood created by rage. —Mackleen Desravines ",3636
9,Jumpin' Jack Flash,1986,ActionComedy,5.9 / 10,https://yts.rs/movie/jumpin-jack-flash-1986," Terry works for a bank, and uses computers to communicate with clients all over the world. One day she gets a coded message from an unknown source. After decoding the message, Terry becomes embroiled in an espionage ring. People are killed, and Terry is chased. Throughout she remains in contact with this unknown person, who needs Terry to help save his life. —Rob Hartill ",7272
10,The Last of the High Kings,1996,ComedyDrama,6.1 / 10,https://yts.rs/movie/the-last-of-the-high-kings-1996," It is 1977, Dublin rocks to the music of Thin Lizzy and the world is stunned by the death of Elvis Presley. Frankie, caught between acne and adulthood, has just completed his final exams in school. Convinced he will fail, he survives the summer organising a beach party, having lustful thoughts about two girls he believes are unobtainable and fending off the advances from a visiting American family friend, all whilst coping with his oddball family. ",4040
11,Small Town Christmas,2018,ActionDrama,6.8 / 10,https://yts.rs/movie/small-town-christmas-2018," Her book tour takes a Christmas bestseller author to the hometown of the man who inspired her to write it, but also hurt her feelings by standing her up. ",5959
12,Pin Up!: The Movie,2015,ActionDocumentary,4.1 / 10,https://yts.rs/movie/pin-up-the-movie-2015," Contemporary pin up girls... and the women who inspire them. ",5151
13,Edges of the Lord,2001,CrimeDrama,6.8 / 10,https://yts.rs/movie/edges-of-the-lord-2001," Polish 12 year-young city Jew Romek gets a crash-course in Catholicsim from his daddy ('stay hanging by your arms till your prayers are perfect') so he can be sent away and escape deportation (Auschwitz?) hiding in the country where the clergy found a host, Gniecio's simple peasant family, posing as their city relative. Gniecio's eldest son Vladek proves rather tyrannical but no brighter then gullible junior Tollo, who takes a role play in catechism class to 'become' a Last Supper character, in his case Jesus, to the extreme, even training for a crucifixion from a tree. Neighbor Batylin and his wife are executed by the Nazis when their illegally kept pig is found. Kluba plays a dirty trick when Gniecio tries to sell his in the city; his son is as problematic for the boys, who meanwhile play involving a single girl-playmate, Maria, who takes Romek in when he's stupidly thrown out by his widowed host by mistake. The horror of war itself suddenly shows its ugly head again, big time and ... ",5454
14,San jaat si mooi 2,2003,ActionComedy,5.2 / 10,https://yts.rs/movie/san-jaat-si-mooi-2-2003," Frazzled cop Fong Lai Kuen is promoted after her heroic deeds. However, after a series of bumbles, she is nearly kicked off the force after she attacks the VIP she is supposed to be protecting. It turns out the VIP is actually an undercover agent, and Fong Lai Kuen must take her place in order to catch a high-class thief, all while trying to keep her relationship with her boyfriend from falling apart. —Anonymous ",4949
15,Underground,1976,Documentary,6.8 / 10,https://yts.rs/movie/underground-1976," It's the mid 1970s and the Weather Underground Organization (WUO), a radical (and violent) offshoot of the Students for a Democratic Society, explains to leftist filmmakers the difficulties and experiences of being underground and wanted by the federal government. —Rex Iscariot ",3636
