,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
1,Hellstone,2017,ActionHorror,4.4 / 10,https://yts.rs/movie/hellstone-2017," One man stands between earth and the gates of hell. hunted by an evil cult who wants to summon darkness upon the face of earth, his only chance to defend mankind is sacrificing his blood to an old artifact. A dark stone, broken out of the tortured dungeon walls of the underworld. Whoever lets the stone feed on his blood, will be transferred to the spheres of hell until the power of the given blood is consumed. ",2626
2,Kingsajz,1988,AdventureComedy,7.3 / 10,https://yts.rs/movie/kingsajz-1988," This comedy follows a young scientist in the contemporary world, who actually came from the world of dwarves, thanks to a magic potion, held by the Big Eater, ruler of the dwarves. The dwarf kingdom, Shuflandia, exists in a cellar of a library, and only the most obedient get the chance to grow to king size and inhabit the larger world. Once there, nobody wants to return to Shuflandia. Also, there are no women in Shuflandia. —Polish Cinema Database ",4040
3,Milf,2010,Comedy,3.8 / 10,https://yts.rs/movie/milf-2010," Utterly disappointed by their relationship skills and the ongoing rejection from girls of their own age, a motley quartet of college slackers with raging hormones decide to set their sights on a relatively easier target: the typical sexy and more than willing to help, MILF. After all, mums do know best; however, when an overzealous member engages in a clandestine affair with an off-limits mother, lifelong friendships will be put to the test. Can the boys survive the betrayal? —Nick Riganas ",16160
4,Wild Faith,2018,ActionWestern,4.9 / 10,https://yts.rs/movie/wild-faith-2018," The film and developing TV series portrays life in 1800's Michigan, focusing on a Civil War vet trying to make peace with his losses and start a new life despite the world resisting change around him. ",4040
5,Wushu Warrior,2011,Action,3.9 / 10,https://yts.rs/movie/wushu-warrior-2011," China, 1862: Lord Lindsey rules the opium trade and enslaves the innocent. The only hope for the oppressed nation is a covert group of trained Wushu Warriors - The Red Lotus Society - who will fight to restore justice to its people. ",4848
6,Happy Place,2020,ActionDrama,5.1 / 10,https://yts.rs/movie/happy-place-2020," An adaptation of the theatrical play by Pamela Mala Sinha, the film centers on a group of women residing at an inpatient mental health clinic after various personal crises. ",7272
7,Improv All Stars: Games Night,2018,Comedy,7.2 / 10,https://yts.rs/movie/improv-all-stars-games-night-2018," The Improv All Stars Games Night is an improvised show where 2 teams compete in a fun games night styled Improv battle. Everything is made up on the spot, based on suggestions the audience gives them. There are 10 games, 5 rounds, 2 teams but everyone's a winner. Featuring Biswa Kalyan Rath, Rahul Subrmanian, Aadar Malik, Jahnvi Dave, Radhika Vaz, Danish Sait and hosted by Kaneez Surka. ",2525
8,Dragon Rider,2020,AdventureAnimation,5.5 / 10,https://yts.rs/movie/dragon-rider-2020," Firedrake is a young silver dragon, who has had enough of constantly having to hide in a wooded valley. He wants to show the older generations of dragons that he is a real dragon. When humans are about to destroy his family's very last refuge, Firedrake secretly sets off on an adventurous journey with forest brownie, Sorrel. He wants to find the ""Rim of Heaven"", the dragons' mysterious haven. On their quest Firedrake and Sorrel encounter Ben, an orphan and stray, who claims to be a dragon rider. While Ben and Firedrake make friends quickly, Sorrel becomes increasingly distrustful and tries to get rid of the orphan at every opportunity. But the unlikely trio have to learn to pull together, because they are being hunted by Nettlebrand, an evil, dragon-eating monster was created by an alchemist with the aim of tracking down and destroying every dragon on Earth. ",76457
9,The Stalker's Apprentice,1998,ActionComedy,6 / 10,https://yts.rs/movie/the-stalkers-apprentice-1998," Marcus Walwyn develops a fatal obsession for a young girl he meets on a train. Corrupted by a book he reads by the convicted serial killer Helmut Kranze he embarks on a murderous mission. ",2727
10,Monsoon Tide,2015,Drama,5.5 / 10,https://yts.rs/movie/monsoon-tide-2015," An aid worker re-visits the land of her birth, India, in the wake of the 2004 tsunami. There she finds out the real reason why she had to leave that country as a young child. ",2222
11,Thorns,2015,Action,5 / 10,https://yts.rs/movie/thorns-2015," Devastated by the loss of her only child, Catherine enters The Little Flower Shop hoping to find something that will help fill the void. What she finds instead is something much more beautiful than flowers. During her short interaction with shop owner Grace and the customers who visit the shop, Catherine learns lessons about unconditional love and faith. —Shelley Bingham Husk ",1818
12,The Golden Boat,1990,AdventureComedy,6.2 / 10,https://yts.rs/movie/the-golden-boat-1990," Inspired in form by American police TV shows and soap operas, The Golden Boat is a madcap, surreal dash through the streets of New York city, telling the mysterious and often hilarious story of an aged street-person named Austin, a comically compulsive assassin, as he joins up with a young rock critic and philosophy student named Israel Williams. In the course of their adventures, Austin pursues his object of desire - a Mexican soap opera star - and along the way engages a host of TV characters and bit players, whose repartee range from gangsterish insults to the question of God's existence. ",2626
13,New Hope,2012,ActionDrama,5.9 / 10,https://yts.rs/movie/new-hope-2012," Michael is not thrilled about his family's move to New Hope, a small, close-knit southern town. After all, it is his senior year. He is even less enthused about joining the town's high school basketball team, especially when he begins to bump heads with the team's star player, Lucas. Lucas is fiercely loyal to the memory of his brother Chase -- the victim of a suicide that shook the entire town to its core. To Lucas, Michael is reaping everything Chase left behind -- an insult he refuses to accept. Jasmine, Chase's longtime girlfriend, still has not found peace a year after his tragic death -- until a chance meeting with Michael. Michael's faith is tested as he endures confrontations with Lucas on and off the basketball court and through his growing fascination with Jasmine. With topics including peer pressure, alcohol, sex, suicide, relationships, and acceptance, New Hope captures the life of the modern teenager. ",2727
14,The Jazz Singer,1980,DramaMusic,5.8 / 10,https://yts.rs/movie/the-jazz-singer-1980," Neil Diamond stars in this motion picture as Yussel Rabinovitch, a young Jewish cantor who strives to make a career outside the synagogue in popular music as Jess Robin. Against the wishes of his rigid father and his loving wife, Yussel travels from New York City to Los Angeles to play his music. Swept up by the excitement, he meets a spunky manager who believes in his talent and shares his dream. He grows apart from his family, and becomes confused about what he should ultimately do with his life. —Ted Kula ",5757
15,Steps of Faith,2014,ComedyDrama,6.9 / 10,https://yts.rs/movie/steps-of-faith-2014," Steps of Faith, is a light-heart dramedy about Faith Houston an accountant, who is directed by God to move to a small town to work on a Hippotherapy farm helping children. Faith is mocked by her family since she doesn't have a rapport with children or animals and is not a devout Christian. Faith decides to follow her heart and move after she encounters several challenges. She finds herself at the farm in the horse stalls shoveling manure. Faith cracks under pressure and leaves after a child is almost injured questioning whether she heard God's voice or not. —M. Legend Brown ",4040
